AccountId,AccountNumber,AccountType,AccountHolderFullName,IdType,IdValue,AccountHolderEmailAddress,AccountHolderMobileNumber,ProductType,ShariaCompliance,ProviderType
C20CA817-923,96190334073,Savings,Maya Krishnan,NRIC,690708-6463,z8kajwd7@hotmail.com,60924923451,Conventional,False,Alliance Bank
A3BC3C49-651,54136549855,Savings,Xiu Ying Lim,NRIC,910223-4689,9ma7e8cv@hotmail.com,60331543470,Conventional,False,CIMB
C051BD0E-A8A,17790790690,E-Wallet (Individual),Li Hua Ng,NRIC,620710-6414,xybyns5o@outlook.com,60883873865,Conventional,False,HSBC Bank
057FBC66-99F,92344436038,E-Wallet (Individual),Ravi Nair,NRIC,710826-6507,su8puw22@outlook.com,60204460346,Conventional,False,Alliance Bank
07108CE5-677,57888124695,Savings,Yan Lim,NRIC,520615-1853,fpz29hvi@outlook.com,60369910454,Conventional,False,RHB Bank
CCB9E01D-2EB,25383824847,E-Wallet (Individual),Jian Tan,NRIC,850508-6681,9knuqooj@outlook.com,60559297836,Conventional,False,Touch n Go
F4B7862C-540,44434464978,Savings,Sarita Krishnan,NRIC,631126-4436,t1niwfoh@outlook.com,60983441614,Conventional,False,Touch n Go
4AE7DD04-6B2,77351696248,Savings,Hafiz bin Ahmad,NRIC,620424-9347,iphxu6fa@hotmail.com,60207993023,Conventional,False,Public Bank
67F41716-656,58062580602,Savings,Mei Ling Lee,NRIC,590705-1487,fgfh5l58@yahoo.com,60992949619,Conventional,False,Public Bank
D439B443-9D6,48423875653,Savings,Anita Singh,NRIC,771109-1739,m9c6l7zt@yahoo.com,60574749652,Conventional,False,Public Bank
AFA0E489-D47,77926033390,E-Wallet (Individual),Srinivas Patel,NRIC,721202-8840,4q3rhb0e@gmail.com,60433070812,Conventional,False,CIMB
3DA29E51-08F,41172383845,Savings,Anand Patel,NRIC,500428-9153,zwmu3wsu@hotmail.com,60456332055,Conventional,False,Alliance Bank
14B20BE0-A37,19808636580,E-Wallet (Individual),Kumar Nair,NRIC,860401-9320,h9vvp9ic@yahoo.com,60596336313,Conventional,False,Touch n Go
FEC5BF46-F16,95431932191,Savings,Noraini binti Ibrahim,NRIC,780908-8485,goiywz5o@hotmail.com,60633137739,Conventional,False,Touch n Go
87A789EE-3CA,78062618045,Savings,Kai Chong,NRIC,880227-1914,tr2v6407@yahoo.com,60403179653,Conventional,False,Public Bank
7344A925-B53,30151537982,E-Wallet (Individual),Anita Nair,NRIC,900327-8532,31koh3fa@outlook.com,60247910126,Conventional,False,Maybank
2FB839ED-2D2,29950755619,E-Wallet (Individual),Noraini binti Razali,NRIC,570907-9984,224lycsy@outlook.com,60747424331,Conventional,False,Alliance Bank
F4DF25DC-6C5,98317271220,E-Wallet (Individual),Kumar Patel,NRIC,611206-6842,mi22j9n1@outlook.com,60130100674,Conventional,False,Public Bank
452AA917-843,89623709172,E-Wallet (Individual),Ahmad bin Said,NRIC,891114-4302,10mb9lfh@outlook.com,60395439060,Conventional,False,Maybank
C0F30B10-C98,75176582581,Savings,Noraini binti Abdullah,NRIC,791028-3278,h1ma3bjw@yahoo.com,60918815832,Conventional,False,Touch n Go
0A661248-84D,43434665058,E-Wallet (Individual),Boon Chong,NRIC,700510-8554,s64o6sku@outlook.com,60982771689,Conventional,False,Touch n Go
D0C8CB3F-827,69061701099,Savings,Hui Tan,NRIC,951222-4488,r6m1ou25@yahoo.com,60744727714,Conventional,False,Public Bank
02C6BADE-D4F,32596047684,E-Wallet (Individual),Ali bin Razali,NRIC,640412-8386,o9kv2wqx@hotmail.com,60254199597,Conventional,False,CIMB
ADCBA04E-B1D,88449689831,E-Wallet (Individual),Rosmah binti Mahmood,NRIC,870423-7955,nr4j7kw6@outlook.com,60893216762,Conventional,False,CIMB
6D6B7721-E47,90742661365,E-Wallet (Individual),Anita Nair,NRIC,680803-5107,cy6zrkba@outlook.com,60410748167,Conventional,False,CIMB
1FDE16F6-E55,78031908549,E-Wallet (Individual),Kai Chong,NRIC,540516-8991,i6i0hqo6@yahoo.com,60718135632,Conventional,False,Maybank
49D4A375-302,96736263910,Savings,Srinivas Singh,NRIC,750916-1044,rie36avy@outlook.com,60932648280,Conventional,False,Touch n Go
72B22E0F-6DD,61038009086,E-Wallet (Individual),Ramlah binti Razali,NRIC,820802-7923,3shrnvjx@gmail.com,60184453599,Conventional,False,HSBC Bank
5A3C391F-5E6,24265273265,Savings,Deepa Singh,NRIC,660624-8654,pd4nprpy@outlook.com,60991052422,Conventional,False,Public Bank
A3167FFF-1B1,84135419228,Savings,Xiu Ying Wong,NRIC,510303-5884,41bbx7dv@yahoo.com,60682546166,Conventional,False,Maybank
290B7996-696,57436593908,E-Wallet (Individual),Ramlah binti Ibrahim,NRIC,540504-4148,obsckq2g@outlook.com,60941303273,Conventional,False,Touch n Go
ED6D0654-D20,52984480649,E-Wallet (Individual),Xiu Ying Wong,NRIC,771106-2594,bv3f0mxw@yahoo.com,60331062169,Conventional,False,Maybank
B61EB9F9-EC0,48446155972,E-Wallet (Individual),Mariam binti Ali,NRIC,860220-3474,resp2shx@yahoo.com,60710748300,Conventional,False,HSBC Bank
D7224A54-CCB,52162940031,Savings,Hui Chong,NRIC,660812-3352,t9c10tgx@outlook.com,60314556182,Conventional,False,Public Bank
566797DA-FAE,92262332040,Savings,Suresh Singh,NRIC,790712-8637,boe2xo45@outlook.com,60385971443,Conventional,False,Alliance Bank
C446AE7F-5BE,85350165022,E-Wallet (Individual),Xiu Ying Ng,NRIC,980120-6454,ovdhu354@gmail.com,60940048369,Conventional,False,Public Bank
7AE36109-D83,10902638222,Savings,Muhammad bin Hassan,NRIC,970718-7795,j1dxvto1@gmail.com,60858246759,Conventional,False,HSBC Bank
A1C13E8F-925,66177122893,E-Wallet (Individual),Noraini binti Said,NRIC,720426-9424,9x8p541x@outlook.com,60844297826,Conventional,False,CIMB
F9D410B6-2B6,64187498665,Savings,Sarita Singh,NRIC,871026-6026,ve7gzdbk@gmail.com,60833767541,Conventional,False,Touch n Go
B6687216-031,75433042785,Savings,Mei Fong Wong,NRIC,580620-6853,s354rydj@gmail.com,60843012003,Conventional,False,Maybank
404F107E-05B,48687701843,Savings,Hafiz bin Ali,NRIC,980414-7821,dr0dt3um@gmail.com,60971529296,Conventional,False,CIMB
A050A06D-873,94065878831,Savings,Mei Ling Chong,NRIC,630709-5306,2rfnoxt3@hotmail.com,60593509264,Conventional,False,Public Bank
24A736D1-A4B,46554757927,E-Wallet (Individual),Noraini binti Ibrahim,NRIC,770910-7768,ri07xslx@hotmail.com,60588277868,Conventional,False,Touch n Go
DD5A43B0-EC1,12660936736,Savings,Boon Ng,NRIC,590420-9411,lwkngewb@hotmail.com,60237226881,Conventional,False,HSBC Bank
98D40603-1F4,46286869359,E-Wallet (Individual),Priya Raman,NRIC,790617-5474,cv4q3l6r@yahoo.com,60209365981,Conventional,False,Public Bank
E07E4F9B-D13,61924547866,E-Wallet (Individual),Omar bin Ismail,NRIC,600716-3189,9vscxf7b@outlook.com,60257801022,Conventional,False,Maybank
C41766BD-E40,29917283744,E-Wallet (Individual),Zaleha binti Ali,NRIC,980502-4949,evlgjkha@yahoo.com,60884463177,Conventional,False,HSBC Bank
6A7872DA-38C,50976560701,E-Wallet (Individual),Sarita Nair,NRIC,630324-8333,vddemvm4@yahoo.com,60358857410,Conventional,False,CIMB
1FBD55CE-227,14328177405,Savings,Yan Lim,NRIC,991025-8106,6v4braey@outlook.com,60308465750,Conventional,False,RHB Bank
C3C37BE7-CF3,19613782945,E-Wallet (Individual),Zaleha binti Hassan,NRIC,830920-7851,qtplc3ki@hotmail.com,60461931823,Conventional,False,Public Bank
DADA05CE-0CB,17182503885,E-Wallet (Individual),Deepa Krishnan,NRIC,720226-8079,0nhpht7a@gmail.com,60552377923,Conventional,False,Maybank
A9D326BE-0AB,99555070995,Savings,Zaleha binti Said,NRIC,540920-2436,gj61zd27@hotmail.com,60313618289,Conventional,False,Maybank
E9B2170C-968,79763525417,Savings,Boon Ho,NRIC,900221-2943,4myn3g9g@outlook.com,60296064776,Conventional,False,HSBC Bank
1E2B5EDA-D1F,23661192838,E-Wallet (Individual),Mei Fong Lee,NRIC,790605-6944,s4i19qji@hotmail.com,60739437275,Conventional,False,RHB Bank
3155EBC7-2EE,86297009025,Savings,Deepa Nair,NRIC,500927-9039,w4go6hit@yahoo.com,60904772577,Conventional,False,Alliance Bank
5AFD33AD-877,97639136674,Savings,Aminah binti Ahmad,NRIC,500903-7724,snjgx5pc@outlook.com,60703192972,Conventional,False,Maybank
DB99032C-87E,55933662491,E-Wallet (Individual),Li Hua Chen,NRIC,960119-8856,09ssbv7t@outlook.com,60243874973,Conventional,False,Public Bank
1A4E27F3-AE6,97615250745,Savings,Jing Lim,NRIC,510128-9013,1wfa2pfq@outlook.com,60329124240,Conventional,False,Maybank
2829E96A-A79,15424968296,Savings,Lakshmi Krishnan,NRIC,740116-9041,64rc2nnm@outlook.com,60540546465,Conventional,False,Touch n Go
55979CC3-129,18278981938,Savings,Abdul bin Mahmood,NRIC,660208-6505,4l5zyapi@yahoo.com,60805958277,Conventional,False,CIMB
B5A0C20F-660,52231406376,E-Wallet (Individual),Ramlah binti Ahmad,NRIC,990325-3262,86npqbjq@outlook.com,60865994022,Conventional,False,RHB Bank
8127C738-D49,38323125594,Savings,Farid bin Ismail,NRIC,710401-2464,mzygfo4c@outlook.com,60461604299,Conventional,False,Public Bank
1C8FDD28-E4C,33923032972,E-Wallet (Individual),Aisyah binti Mahmood,NRIC,720802-6182,c7rqmfyv@yahoo.com,60610397247,Conventional,False,Touch n Go
7A6BB064-9EE,92719487576,E-Wallet (Individual),Chee Keong Ho,NRIC,780322-4392,jyf9km0p@yahoo.com,60354904845,Conventional,False,RHB Bank
538893B9-FDF,25443488879,Savings,Mei Fong Lim,NRIC,711121-4259,bztjxe09@outlook.com,60421904658,Conventional,False,CIMB
42E48176-B2F,30248128994,E-Wallet (Individual),Kumar Raman,NRIC,830713-1560,za1fr1hn@gmail.com,60181157665,Conventional,False,HSBC Bank
B6B8145B-90D,18631263673,Savings,Azman bin Ibrahim,NRIC,681113-9326,lin50y4h@gmail.com,60718706098,Conventional,False,Maybank
36DCB2DD-379,85757856559,E-Wallet (Individual),Vijay Nair,NRIC,991106-8257,cuyr3a38@outlook.com,60858070288,Conventional,False,Public Bank
2F35C624-D6A,94208080664,Savings,Anita Krishnan,NRIC,860306-4213,ip7po4yu@gmail.com,60885381546,Conventional,False,Maybank
49824CA3-903,62067544936,Savings,Hakim bin Abdullah,NRIC,690409-4355,w3m4jznd@outlook.com,60780513306,Conventional,False,Maybank
1CD494E5-8B3,59670583609,Savings,Hui Ng,NRIC,950715-3566,40y7v0ao@yahoo.com,60727716097,Conventional,False,Maybank
58591196-732,70460010634,E-Wallet (Individual),Mei Fong Wong,NRIC,870201-7168,2x1o1s5q@yahoo.com,60767184309,Conventional,False,Public Bank
ED56492B-679,93551029720,E-Wallet (Individual),Nur binti Ibrahim,NRIC,790321-5689,v83p2nai@hotmail.com,60237208683,Conventional,False,HSBC Bank
A59CBDE7-F7F,57605931705,E-Wallet (Individual),Li Hua Lee,NRIC,910312-4432,d8sy9yx8@gmail.com,60363423480,Conventional,False,Touch n Go
8748B27F-8E9,72207362225,E-Wallet (Individual),Zain bin Yusof,NRIC,720126-3997,blaudfs8@outlook.com,60811110118,Conventional,False,RHB Bank
97F0CC56-C0A,39151205868,Savings,Ali bin Mahmood,NRIC,810302-4188,xfe3127m@gmail.com,60299784496,Conventional,False,Maybank
82C8DB9A-956,66791252573,E-Wallet (Individual),Indira Patel,NRIC,690622-5284,541845e2@yahoo.com,60361440676,Conventional,False,RHB Bank
86923DF4-C0A,66144355392,E-Wallet (Individual),Maya Gopal,NRIC,790906-6732,slo5rwf5@hotmail.com,60115240665,Conventional,False,RHB Bank
77899533-B35,94207292935,Savings,Jing Wong,NRIC,941117-7320,nxh98fqy@yahoo.com,60611943140,Conventional,False,Maybank
DCF55EE6-A5B,30268999341,E-Wallet (Individual),Jian Tan,NRIC,670411-1532,15jemgxh@hotmail.com,60519536349,Conventional,False,Touch n Go
81D30AEF-58C,37375235836,E-Wallet (Individual),Anita Singh,NRIC,620608-4725,6mrzfld3@hotmail.com,60179288044,Conventional,False,HSBC Bank
D0E420A6-613,17117843487,E-Wallet (Individual),Li Hua Wong,NRIC,910611-4080,f582slpm@outlook.com,60265453361,Conventional,False,Maybank
940F36EC-2C4,86697855462,Savings,Yan Chen,NRIC,650228-8193,ogakabz9@yahoo.com,60413384232,Conventional,False,Alliance Bank
E4F85A35-9AE,91789135324,Savings,Boon Lim,NRIC,990427-2919,ov3op4l4@hotmail.com,60910836731,Conventional,False,Public Bank
ABFB289F-2EC,68089760875,E-Wallet (Individual),Mei Ling Tan,NRIC,970105-5603,7rg2v5vj@outlook.com,60327657144,Conventional,False,Alliance Bank
2DC10C8A-978,58930522926,Savings,Deepa Raman,NRIC,731222-1649,ak1ez3im@hotmail.com,60358100251,Conventional,False,Touch n Go
4648B2E1-7E3,44040687387,Savings,Mei Ling Tan,NRIC,830807-9814,veor47tq@hotmail.com,60575466178,Conventional,False,Touch n Go
42DA6E5D-3BC,66556110592,E-Wallet (Individual),Prakash Nair,NRIC,840105-7714,6s8948g4@hotmail.com,60645807838,Conventional,False,Maybank
DD9666DF-50B,26524596676,Savings,Suresh Raman,NRIC,730827-3947,lswax4ld@gmail.com,60787810335,Conventional,False,Alliance Bank
3FEDB4F2-96F,47608901494,Savings,Rosmah binti Ismail,NRIC,731024-4605,tlvq92t0@yahoo.com,60625658784,Conventional,False,CIMB
544B2750-EF6,79478849934,E-Wallet (Individual),Muhammad bin Ahmad,NRIC,751208-8201,ee3iwk0x@outlook.com,60220021188,Conventional,False,RHB Bank
64BA5944-7BB,70813687142,E-Wallet (Individual),Noraini binti Ali,NRIC,600323-5515,lbezey6s@yahoo.com,60376968712,Conventional,False,CIMB
15350757-14A,10678716730,Savings,Ismail bin Yusof,NRIC,750721-9050,1n0bpu4z@hotmail.com,60409606176,Conventional,False,CIMB
BBD25ADD-71D,38181950386,Savings,Ah Hock Wong,NRIC,660728-6777,37ighggj@outlook.com,60930816466,Conventional,False,Touch n Go
915FABAA-D57,41081478104,E-Wallet (Individual),Li Hua Ho,NRIC,850920-4045,aashjrvw@gmail.com,60813945839,Conventional,False,Public Bank
BA684749-F02,20978299424,Savings,Mohd bin Yusof,NRIC,630622-6874,2w598rgu@gmail.com,60385225069,Conventional,False,CIMB
E8ED34F2-6FB,11139295724,Savings,Indira Krishnan,NRIC,991019-5366,1p4n1l49@gmail.com,60506895966,Conventional,False,CIMB
46C1E1D5-87B,84415009615,E-Wallet (Individual),Mei Ling Lee,NRIC,531025-6586,6swhswot@hotmail.com,60971755641,Conventional,False,RHB Bank
9F317CEE-075,64651581348,Savings,Ali bin Hassan,NRIC,790821-8329,kq12yis4@outlook.com,60968517687,Conventional,False,CIMB
980F2401-CCC,80466934829,Savings,Indira Krishnan,NRIC,810916-3208,ro0c3pro@yahoo.com,60439271530,Conventional,False,Maybank
8B98A775-734,18047977212,Savings,Fatimah binti Ibrahim,NRIC,541203-2770,u81e67uq@hotmail.com,60861235011,Conventional,False,Maybank
B7CFBC7E-B75,62196442570,E-Wallet (Individual),Yan Wong,NRIC,721210-6765,o59s9x2l@yahoo.com,60307010412,Conventional,False,Alliance Bank
BED5084E-AE6,83397401417,Savings,Lakshmi Nair,NRIC,520107-1600,3prjg1is@hotmail.com,60830300084,Conventional,False,RHB Bank
1975CA53-2DF,41088608303,E-Wallet (Individual),Rajesh Raman,NRIC,510210-1033,edxpfc51@outlook.com,60564669773,Conventional,False,Public Bank
BDC0D54F-AB9,26693950120,Savings,Indira Krishnan,NRIC,590903-2571,38l0a1fn@yahoo.com,60300314155,Conventional,False,Alliance Bank
26026090-502,64801377540,Savings,Zarina binti Ibrahim,NRIC,960419-4000,2t6siops@yahoo.com,60110574992,Conventional,False,Touch n Go
287DCF36-C0C,98327427048,Savings,Ah Hock Wong,NRIC,781228-5256,eahszrg0@gmail.com,60186692798,Conventional,False,Public Bank
F37EE217-1C0,66695654592,E-Wallet (Individual),Rajesh Raman,NRIC,720326-3487,edvjbbf9@yahoo.com,60146635173,Conventional,False,RHB Bank
6ABC836E-D36,84328714613,Savings,Boon Wong,NRIC,930809-2276,u28bs8gd@gmail.com,60986140829,Conventional,False,CIMB
EC517AFA-813,48412164648,E-Wallet (Individual),Siti binti Hassan,NRIC,731101-1405,in178bh2@yahoo.com,60497085281,Conventional,False,RHB Bank
BA466EB0-4CF,90476898887,E-Wallet (Individual),Mei Ling Tan,NRIC,650812-8704,47umjy3q@gmail.com,60402132651,Conventional,False,Touch n Go
779313F2-F93,43837666466,Savings,Chee Keong Ng,NRIC,620412-5819,8z58lkwk@hotmail.com,60956823625,Conventional,False,HSBC Bank
E3400BCF-8EF,28521036363,E-Wallet (Individual),Rajesh Gopal,NRIC,760911-7953,4mgkoxso@outlook.com,60311195041,Conventional,False,CIMB
6B4481B0-701,68844767320,Savings,Lakshmi Raman,NRIC,860508-2184,pgjgafeg@outlook.com,60538069451,Conventional,False,Public Bank
DE6804BA-E5F,78697129478,Savings,Omar bin Ibrahim,NRIC,671105-6403,zpxgt0fv@outlook.com,60673851971,Conventional,False,Public Bank
50C9B4F3-78B,89438048701,E-Wallet (Individual),Ravi Nair,NRIC,750228-3879,d92aw2gg@outlook.com,60309416167,Conventional,False,Public Bank
05D2CF91-602,33910214859,Savings,Mohan Raman,NRIC,720716-8413,ppxm47tk@yahoo.com,60398729432,Conventional,False,RHB Bank
83B9DC70-35D,58483564432,E-Wallet (Individual),Anita Nair,NRIC,820525-2740,z33yq6pr@gmail.com,60460926089,Conventional,False,Maybank
88C3C8B8-67E,66141184446,E-Wallet (Individual),Lakshmi Gopal,NRIC,670825-9020,oby51wf4@yahoo.com,60177949938,Conventional,False,Maybank
0D8D6E63-75E,64378054018,E-Wallet (Individual),Mohan Krishnan,NRIC,740414-4030,f4p1ykwe@gmail.com,60211414895,Conventional,False,Alliance Bank
6DA2DE0A-C88,10455495763,Savings,Ramlah binti Razali,NRIC,540720-8186,79l84gmz@outlook.com,60742417187,Conventional,False,Touch n Go
938560A1-E3C,65623530835,E-Wallet (Individual),Aisyah binti Razali,NRIC,950115-9977,gjjs1nze@yahoo.com,60561072885,Conventional,False,Alliance Bank
1DC2564D-312,87978948725,Savings,Abdul bin Mahmood,NRIC,520617-1123,2lqsh9n9@gmail.com,60563946235,Conventional,False,Public Bank
3F0C3957-048,42508956051,E-Wallet (Individual),Maya Krishnan,NRIC,850411-5348,z6fpqki8@gmail.com,60798476622,Conventional,False,RHB Bank
A0DE3231-6A9,27502857372,E-Wallet (Individual),Mei Ling Chen,NRIC,560520-6521,mnz57my1@gmail.com,60931944900,Conventional,False,HSBC Bank
CDE9013B-AA2,10771011145,E-Wallet (Individual),Mei Ling Ho,NRIC,551111-2580,agraem1m@yahoo.com,60623701735,Conventional,False,Maybank
8C29CDF6-6F8,64195577820,Savings,Hui Chen,NRIC,830404-5647,elo7iuqu@outlook.com,60562554152,Conventional,False,RHB Bank
D9E0FF63-6A6,51363953982,E-Wallet (Individual),Indira Singh,NRIC,721222-2010,y4u2p7gl@outlook.com,60205543774,Conventional,False,Alliance Bank
42C7D74F-12E,87031903751,E-Wallet (Individual),Zaleha binti Ahmad,NRIC,931019-1085,71pmrdg1@gmail.com,60618388664,Conventional,False,RHB Bank
CC64E19E-896,91885138249,E-Wallet (Individual),Kumar Raman,NRIC,850406-3966,etpcbtny@outlook.com,60602986064,Conventional,False,RHB Bank
CE9BCF42-26D,20438856451,Savings,Hafiz bin Said,NRIC,520625-9527,q2soxavi@gmail.com,60822777519,Conventional,False,Maybank
6E4F2E32-86A,19164780274,E-Wallet (Individual),Mei Ling Lee,NRIC,760721-6269,084a759d@hotmail.com,60185298914,Conventional,False,CIMB
AD8F44C9-692,41126969560,E-Wallet (Individual),Deepa Krishnan,NRIC,580418-8501,plshjvxu@hotmail.com,60565498349,Conventional,False,HSBC Bank
68B8C26E-D37,19774398971,Savings,Li Hua Tan,NRIC,680121-3335,vv04nd27@yahoo.com,60214300328,Conventional,False,Alliance Bank
15757980-E27,74445668191,E-Wallet (Individual),Anita Singh,NRIC,580519-7572,5znn13pm@yahoo.com,60937217202,Conventional,False,HSBC Bank
CBEF0354-D78,35466152047,E-Wallet (Individual),Suresh Nair,NRIC,591123-6535,7itxpzqp@yahoo.com,60574333629,Conventional,False,CIMB
448A0D3A-8C8,65515104118,E-Wallet (Individual),Hakim bin Yusof,NRIC,630603-9534,3x86an40@gmail.com,60335629507,Conventional,False,Maybank
4452C4C4-87C,18700977313,E-Wallet (Individual),Jing Ho,NRIC,840712-8978,zx72u2tb@outlook.com,60895508471,Conventional,False,Alliance Bank
817E0E4C-7BE,96212304214,Savings,Chee Keong Wong,NRIC,690128-4979,gvnvbmxy@hotmail.com,60233883126,Conventional,False,HSBC Bank
72C94CA7-452,96724564425,Savings,Priya Gopal,NRIC,650519-5158,16ecorgj@outlook.com,60134357631,Conventional,False,CIMB
D2BC550E-719,86727190165,E-Wallet (Individual),Mei Fong Chong,NRIC,621020-9955,2oihdctr@hotmail.com,60152992351,Conventional,False,RHB Bank
70FF28EE-87E,32078391131,E-Wallet (Individual),Hui Ng,NRIC,570217-8663,l9qbe3o0@gmail.com,60758137720,Conventional,False,Alliance Bank
DCEAB0D5-820,76037259356,Savings,Jing Chen,NRIC,550905-5311,b23bflxl@outlook.com,60996118390,Conventional,False,Public Bank
007C85FE-240,81976135049,Savings,Maya Singh,NRIC,540525-5702,ct11ezlq@yahoo.com,60114363184,Conventional,False,RHB Bank
EB11C942-2D4,47125234133,Savings,Indira Patel,NRIC,710719-7866,4a237uax@gmail.com,60363336268,Conventional,False,Public Bank
E8381B7D-04E,37833962649,E-Wallet (Individual),Ah Hock Ng,NRIC,960501-1488,xnza1ei7@outlook.com,60167809445,Conventional,False,Alliance Bank
3A8EAF71-43C,40348551152,E-Wallet (Individual),Nur binti Abdullah,NRIC,691121-1602,r67ymn0d@gmail.com,60473697836,Conventional,False,Alliance Bank
C4D1CCE0-2E4,73459293944,Savings,Wei Lim,NRIC,780522-9729,7tbkgxhs@outlook.com,60457570492,Conventional,False,RHB Bank
6B814164-E70,15086142331,E-Wallet (Individual),Ahmad bin Razali,NRIC,940710-9849,bpvg5s9t@hotmail.com,60966991692,Conventional,False,HSBC Bank
02D12609-21F,84741647044,E-Wallet (Individual),Nur binti Abdullah,NRIC,940109-3344,6xgyw989@hotmail.com,60923001541,Conventional,False,Alliance Bank
F3FD557F-84C,61182836153,Savings,Xiu Ying Ho,NRIC,870527-6219,d7r6loxq@outlook.com,60873937520,Conventional,False,CIMB
C53EBC26-FB7,59463592514,Savings,Mei Fong Lee,NRIC,930101-5371,vxlf4s7g@gmail.com,60901221019,Conventional,False,CIMB
AA0BA407-0ED,11901456939,E-Wallet (Individual),Indira Gopal,NRIC,910805-5495,ty85l6mt@gmail.com,60148071132,Conventional,False,Touch n Go
AB135505-08B,82170601401,Savings,Hafiz bin Said,NRIC,680218-5345,8sulami1@gmail.com,60200253116,Conventional,False,HSBC Bank
2C48310E-3B3,29835567742,Savings,Vijay Krishnan,NRIC,800704-2896,d47tnzmn@hotmail.com,60657246147,Conventional,False,Maybank
C4E5B4A2-331,39667292014,Savings,Anita Krishnan,NRIC,940307-4142,rtfe6xkq@gmail.com,60199628299,Conventional,False,CIMB
52E79FE9-0F6,72419334648,E-Wallet (Individual),Rajesh Patel,NRIC,650102-8171,fpty7i1o@hotmail.com,60886126920,Conventional,False,Touch n Go
5A682F59-7A5,44763334902,E-Wallet (Individual),Kai Wong,NRIC,611011-8331,69h671bv@hotmail.com,60955959667,Conventional,False,CIMB
739E9765-628,73912197983,E-Wallet (Individual),Hassan bin Hassan,NRIC,800713-5316,lpzi2a8s@outlook.com,60321388539,Conventional,False,HSBC Bank
