AccountId,AccountNumber,AccountType,AccountBalanceDateTime,PendingBalance,AvailableBalance,AccountCurrency
64FAAB08-447,80808599826,E-Wallet (Individual),2021-03-16T00:00:00+00:00,5671.86,6421.56,MYR
A9B45CFC-896,20311206497,E-Wallet (Individual),2022-12-27T00:00:00+00:00,4298.56,9163.01,MYR
0B44DB41-2AE,42665875045,E-Wallet (Individual),2022-05-24T00:00:00+00:00,3502.58,7593.48,MYR
43B52FAB-83C,32598893493,Savings,2020-11-03T00:00:00+00:00,3874.17,2822.73,MYR
3ED1BF4D-78E,64298265391,E-Wallet (Individual),2022-01-31T00:00:00+00:00,2447.69,825.21,MYR
81669E74-2E1,92066233738,E-Wallet (Individual),2020-10-23T00:00:00+00:00,7055.75,6864.79,MYR
6F68AA0D-19B,84220260942,E-Wallet (Individual),2022-02-27T00:00:00+00:00,7236.58,3554.33,MYR
125CB69C-328,62782998951,E-Wallet (Individual),2022-03-22T00:00:00+00:00,9589.8,9716.12,MYR
9EC202F3-8C8,29465704814,Savings,2022-01-20T00:00:00+00:00,6053.03,2537.3,MYR
A189D8E4-279,37009049950,E-Wallet (Individual),2020-07-03T00:00:00+00:00,9083.16,9804.06,MYR
DA9A5AE3-D6A,59356470239,Savings,2021-09-12T00:00:00+00:00,1150.34,6386.32,MYR
EA22F332-54E,24442069056,Savings,2023-11-20T00:00:00+00:00,6613.55,4582.55,MYR
17504EF6-636,71468791977,E-Wallet (Individual),2022-02-09T00:00:00+00:00,9974.43,4852.51,MYR
71FC1ACF-8E1,32948261876,E-Wallet (Individual),2022-05-22T00:00:00+00:00,5582.31,2602.29,MYR
DCEF8883-724,79623590529,Savings,2020-08-20T00:00:00+00:00,5629.26,3488.56,MYR
BB05D0A8-125,71917249938,E-Wallet (Individual),2020-09-27T00:00:00+00:00,4861.25,672.12,MYR
C0EBDF3A-7DB,42288374607,Savings,2020-08-23T00:00:00+00:00,9208.26,6429.54,MYR
9A625581-089,61163352513,Savings,2021-10-02T00:00:00+00:00,7228.6,2504.69,MYR
B39B92DE-DF5,25072991989,E-Wallet (Individual),2023-12-06T00:00:00+00:00,3511.94,3743.93,MYR
A14F4E30-BB4,70785248410,E-Wallet (Individual),2020-09-07T00:00:00+00:00,3984.66,5939.84,MYR
DD99C507-0E8,24752314233,E-Wallet (Individual),2020-12-09T00:00:00+00:00,9697.56,3390.6,MYR
782A0383-EED,47008292158,Savings,2020-02-04T00:00:00+00:00,7796.77,3586.54,MYR
2D32785F-49B,93932812441,Savings,2021-11-23T00:00:00+00:00,9389.09,8633.16,MYR
59529C4D-679,26507662777,E-Wallet (Individual),2022-10-29T00:00:00+00:00,3622.42,8458.74,MYR
A2197321-895,36088891097,Savings,2023-01-04T00:00:00+00:00,2951.59,8834.99,MYR
8B2FC464-609,56832136388,Savings,2021-07-03T00:00:00+00:00,9087.25,3427.93,MYR
259613B5-BE8,89848203365,E-Wallet (Individual),2021-02-23T00:00:00+00:00,9158.27,4075.73,MYR
83ADD193-EF3,26533603694,E-Wallet (Individual),2020-07-16T00:00:00+00:00,68.29,5962.38,MYR
3E6C6CB4-08D,99996602412,Savings,2022-04-16T00:00:00+00:00,7965.03,6485.78,MYR
1FC312A1-297,74706727606,E-Wallet (Individual),2022-07-30T00:00:00+00:00,9629.7,319.61,MYR
B30F9081-4F0,73291314156,Savings,2021-08-22T00:00:00+00:00,4550.79,6631.3,MYR
19BE4B3E-764,99979363970,E-Wallet (Individual),2022-11-01T00:00:00+00:00,7191.74,966.4,MYR
6FDE1159-589,43345880414,Savings,2022-11-01T00:00:00+00:00,2858.57,3525.63,MYR
73B135CB-909,10243902394,Savings,2020-07-03T00:00:00+00:00,5365.28,9337.22,MYR
5B50AF03-151,87381312219,Savings,2022-09-18T00:00:00+00:00,5765.32,6810.25,MYR
31382D9E-3DD,10072365108,Savings,2023-07-07T00:00:00+00:00,8076.05,6254.81,MYR
4AD24A02-5BA,95842818138,E-Wallet (Individual),2023-04-03T00:00:00+00:00,4524.46,9119.56,MYR
120B4BCB-6FE,57559389206,Savings,2022-07-06T00:00:00+00:00,10.18,4921.02,MYR
C2B6B489-7DB,36380583134,Savings,2022-02-23T00:00:00+00:00,520.24,2454.47,MYR
3414952D-90B,81445463108,E-Wallet (Individual),2023-01-15T00:00:00+00:00,6084.92,5870.06,MYR
FDB67C84-63E,24179582169,Savings,2022-05-11T00:00:00+00:00,3463.62,7841.61,MYR
D96768A6-5EC,14921490627,Savings,2020-04-23T00:00:00+00:00,1501.64,431.73,MYR
ED0BB806-5CB,76686085538,Savings,2023-06-17T00:00:00+00:00,3078.42,90.27,MYR
270A8F87-CBF,32977953155,Savings,2022-11-13T00:00:00+00:00,9889.76,5184.81,MYR
45B792A7-62D,88952523217,E-Wallet (Individual),2023-06-12T00:00:00+00:00,4007.82,5219.88,MYR
F2E29851-5CA,25571298345,E-Wallet (Individual),2022-04-26T00:00:00+00:00,1543.19,5596.83,MYR
D54CE93E-F9C,94627092398,E-Wallet (Individual),2021-05-26T00:00:00+00:00,9056.37,2557.3,MYR
7AD2C407-BB6,27277081612,E-Wallet (Individual),2023-08-11T00:00:00+00:00,2996.1,883.66,MYR
7FD70EC7-47A,10271568490,E-Wallet (Individual),2020-09-03T00:00:00+00:00,5797.44,3357.67,MYR
C5B2C9E1-58F,84370381062,Savings,2021-10-21T00:00:00+00:00,3935.88,4920.71,MYR
3AA86A49-8E3,65322638899,E-Wallet (Individual),2020-03-26T00:00:00+00:00,5384.12,8737.03,MYR
DD105610-941,27939815823,Savings,2023-03-18T00:00:00+00:00,2844.36,221.73,MYR
85398275-3A6,12307585962,E-Wallet (Individual),2020-07-13T00:00:00+00:00,231.4,6942.88,MYR
402F1C48-A14,18448972680,Savings,2020-10-05T00:00:00+00:00,9210.48,9617.31,MYR
D8E58A04-CCF,10363486323,Savings,2020-08-13T00:00:00+00:00,2988.58,1135.38,MYR
78E34773-BEC,42092970768,Savings,2021-04-02T00:00:00+00:00,1602.14,3308.48,MYR
275402F9-724,99638605572,E-Wallet (Individual),2020-05-05T00:00:00+00:00,8682.1,1223.66,MYR
81F55527-50E,44255356884,E-Wallet (Individual),2023-02-03T00:00:00+00:00,5013.37,770.58,MYR
DCA76872-761,45429309384,E-Wallet (Individual),2020-03-25T00:00:00+00:00,746.2,6473.99,MYR
A7D94582-48B,59344143939,E-Wallet (Individual),2022-04-02T00:00:00+00:00,5411.69,1713.09,MYR
3FED5904-6BF,96246383425,E-Wallet (Individual),2021-12-19T00:00:00+00:00,643.61,8447.75,MYR
FA99DCD6-EAB,16076919308,Savings,2021-03-26T00:00:00+00:00,6414.98,5086.24,MYR
FEDAF39A-D31,49658719254,Savings,2022-05-26T00:00:00+00:00,4567.2,1027.8,MYR
46C1136F-518,20299039369,E-Wallet (Individual),2021-03-28T00:00:00+00:00,2084.01,7757.87,MYR
FD62867D-9F3,42534278095,Savings,2020-06-22T00:00:00+00:00,1068.98,6744.29,MYR
8F1ACEF3-E8D,41304831303,E-Wallet (Individual),2020-09-04T00:00:00+00:00,5533.62,2456.1,MYR
C6BD4C73-F13,98296934694,E-Wallet (Individual),2022-12-29T00:00:00+00:00,1219.54,5150.4,MYR
8C6B9101-818,40931948325,Savings,2023-05-03T00:00:00+00:00,1355.93,6888.61,MYR
BE7B6625-EF0,64338652131,E-Wallet (Individual),2022-12-20T00:00:00+00:00,8066.29,9191.8,MYR
908A2D75-15F,88626826995,E-Wallet (Individual),2023-04-03T00:00:00+00:00,3961.65,9611.02,MYR
8E7BE0CC-97C,95302966588,Savings,2021-09-02T00:00:00+00:00,1406.53,7588.66,MYR
F2E9CEAA-906,56203778006,Savings,2021-07-22T00:00:00+00:00,2677.12,7846.1,MYR
FF81A33B-895,31707381559,Savings,2021-04-04T00:00:00+00:00,7524.97,3131.36,MYR
5F304406-75B,13598012515,Savings,2023-02-01T00:00:00+00:00,7599.95,4683.69,MYR
6F66C823-0D6,25372801932,E-Wallet (Individual),2020-04-26T00:00:00+00:00,3762.53,8280.54,MYR
72B32C67-43A,49266448296,Savings,2022-03-20T00:00:00+00:00,4259.79,3046.51,MYR
F02FA4E2-882,91716479459,E-Wallet (Individual),2020-01-28T00:00:00+00:00,6308.79,3181.42,MYR
29408B16-0B7,37905992257,E-Wallet (Individual),2023-11-10T00:00:00+00:00,5887.74,3113.96,MYR
1EEACEBD-04D,99242290163,E-Wallet (Individual),2023-09-16T00:00:00+00:00,4459.16,360.54,MYR
F17078A8-1DD,11093874222,E-Wallet (Individual),2020-02-24T00:00:00+00:00,384.87,3822.35,MYR
998FBB26-E14,47089858187,Savings,2022-05-04T00:00:00+00:00,7750.89,6391.07,MYR
74B4EE1C-38B,50464437730,Savings,2022-08-12T00:00:00+00:00,3664.39,4720.41,MYR
588D4609-F7D,95404616571,Savings,2021-10-22T00:00:00+00:00,6746.86,308.12,MYR
FEB2A57E-830,27434214548,E-Wallet (Individual),2023-05-13T00:00:00+00:00,4122.19,6923.23,MYR
4F9287B5-262,29487613683,E-Wallet (Individual),2023-08-27T00:00:00+00:00,1346.04,4826.43,MYR
07F2747C-385,75689614765,Savings,2022-02-26T00:00:00+00:00,4614.08,8169.8,MYR
C52F4A75-A82,93942315899,E-Wallet (Individual),2020-01-17T00:00:00+00:00,3243.08,2690.56,MYR
069BD28E-990,68475790297,E-Wallet (Individual),2023-08-15T00:00:00+00:00,9847.69,934.5,MYR
CC55AD8C-716,16935252993,E-Wallet (Individual),2023-09-11T00:00:00+00:00,3171.94,5791.45,MYR
9DA68E9D-DCF,42637966056,E-Wallet (Individual),2020-08-22T00:00:00+00:00,242.44,9244.59,MYR
0ACE8A04-4F5,39943980567,Savings,2022-02-28T00:00:00+00:00,3300.53,1546.66,MYR
385DA817-0F9,30518276995,Savings,2020-09-23T00:00:00+00:00,1208.15,5017.06,MYR
8CE3CCAA-BA9,66170956060,E-Wallet (Individual),2022-09-28T00:00:00+00:00,4975.46,7970.5,MYR
78DB830F-359,96399853608,E-Wallet (Individual),2021-10-18T00:00:00+00:00,1959.66,86.58,MYR
7A4040EB-BB3,57634361344,Savings,2021-02-11T00:00:00+00:00,851.01,6053.9,MYR
43C1F48B-FDD,64886869637,Savings,2022-12-23T00:00:00+00:00,7020.8,6826.52,MYR
9D0D4445-5FB,25453755935,E-Wallet (Individual),2022-05-15T00:00:00+00:00,1085.1,2990.41,MYR
79E20A7E-BF6,61612927398,Savings,2022-09-30T00:00:00+00:00,1386.04,2108.14,MYR
4410CEE5-B45,10399541021,Savings,2023-07-27T00:00:00+00:00,7503.81,2133.81,MYR
199A1079-AD9,25795409375,Savings,2020-02-21T00:00:00+00:00,2165.55,4120.28,MYR
42018CCB-52A,57338441667,E-Wallet (Individual),2021-02-24T00:00:00+00:00,8598.36,3860.32,MYR
2706B0CC-429,71253804366,Savings,2023-04-24T00:00:00+00:00,5401.91,9681.09,MYR
29F9223F-39A,36686397599,E-Wallet (Individual),2020-12-25T00:00:00+00:00,830.48,1996.47,MYR
0FDC0C92-DED,97264034364,E-Wallet (Individual),2023-12-24T00:00:00+00:00,816.15,6996.23,MYR
FC1F260E-535,54501797386,E-Wallet (Individual),2021-02-24T00:00:00+00:00,2227.16,2352.51,MYR
B69FE935-03B,18930826523,Savings,2021-02-28T00:00:00+00:00,695.11,7017.54,MYR
25A4088C-B1E,11455079706,Savings,2023-02-07T00:00:00+00:00,4358.27,9031.85,MYR
4910F099-D0B,46239302339,E-Wallet (Individual),2022-12-19T00:00:00+00:00,7160.92,3160.6,MYR
1A7ECFE7-B8D,74615501270,Savings,2020-12-26T00:00:00+00:00,1762.53,8459.73,MYR
A2BC5DD0-EB3,63230559749,E-Wallet (Individual),2021-04-06T00:00:00+00:00,375.86,3207.58,MYR
6B2A7574-2EF,57993582218,E-Wallet (Individual),2022-07-15T00:00:00+00:00,6761.63,3466.35,MYR
7FFE393F-BF1,12349295955,E-Wallet (Individual),2023-02-13T00:00:00+00:00,5846.78,6937.53,MYR
7A84E97A-A75,19483197667,E-Wallet (Individual),2023-12-03T00:00:00+00:00,9249.31,3397.0,MYR
B0318491-BF3,79052816396,Savings,2023-06-04T00:00:00+00:00,6498.49,2444.17,MYR
BCC559EA-55C,22477098086,E-Wallet (Individual),2020-12-31T00:00:00+00:00,766.47,9927.34,MYR
3F8CB735-F55,83674073810,E-Wallet (Individual),2023-02-11T00:00:00+00:00,2.08,139.69,MYR
F95DFA13-A7B,71851420487,Savings,2022-03-13T00:00:00+00:00,6299.63,186.86,MYR
DE63E588-BF0,75264103115,E-Wallet (Individual),2023-04-13T00:00:00+00:00,7558.04,9767.04,MYR
D8E5E227-6B1,75110902670,Savings,2023-04-26T00:00:00+00:00,6463.76,9374.0,MYR
8F301FE9-783,28803258741,E-Wallet (Individual),2020-05-07T00:00:00+00:00,2813.92,4720.32,MYR
883110CB-F52,22869071597,Savings,2020-12-11T00:00:00+00:00,4917.27,7969.51,MYR
AD3892DD-607,27608901007,E-Wallet (Individual),2020-05-18T00:00:00+00:00,7306.68,2971.65,MYR
976EDC76-D4D,83365756192,E-Wallet (Individual),2023-10-21T00:00:00+00:00,342.4,12.11,MYR
93F4613B-FCF,50177600632,Savings,2023-03-14T00:00:00+00:00,2535.36,7570.72,MYR
FC9EF5DE-A1F,45771680633,E-Wallet (Individual),2020-08-15T00:00:00+00:00,260.71,7795.65,MYR
E00E3B50-F29,97310878976,Savings,2023-06-29T00:00:00+00:00,5318.26,1371.95,MYR
F84D5DF6-999,80539520361,Savings,2021-01-04T00:00:00+00:00,4303.62,5424.25,MYR
7CEE24F0-C2C,26105723304,Savings,2022-07-08T00:00:00+00:00,5833.63,8020.23,MYR
DEFA532F-408,31219717489,E-Wallet (Individual),2022-05-13T00:00:00+00:00,6097.58,6179.53,MYR
4C446E7B-3AB,43059854586,Savings,2020-09-23T00:00:00+00:00,9289.44,1781.77,MYR
A3565206-BAB,69724203273,E-Wallet (Individual),2021-09-25T00:00:00+00:00,6407.65,5190.05,MYR
E68295FD-0DB,56107534915,E-Wallet (Individual),2020-10-08T00:00:00+00:00,4212.76,7026.2,MYR
1FE5986D-61C,94281314924,E-Wallet (Individual),2023-02-01T00:00:00+00:00,2236.81,2131.3,MYR
305B0E5E-05A,16847178327,Savings,2021-09-20T00:00:00+00:00,1751.69,1684.24,MYR
9F77CE3C-B28,76709381607,Savings,2020-02-08T00:00:00+00:00,1419.81,7973.56,MYR
216AAD46-E61,94910984066,E-Wallet (Individual),2023-11-20T00:00:00+00:00,9428.38,1443.2,MYR
5570468A-8DA,72358023526,Savings,2023-04-30T00:00:00+00:00,8418.29,8612.86,MYR
AEAA020A-9FB,32257580997,E-Wallet (Individual),2021-02-22T00:00:00+00:00,459.05,5169.68,MYR
B0040BC8-CB0,15886978557,E-Wallet (Individual),2020-04-05T00:00:00+00:00,9949.06,5285.15,MYR
A646851D-16C,43715242392,Savings,2021-10-05T00:00:00+00:00,1401.59,194.54,MYR
83372405-9ED,98870489415,Savings,2021-07-20T00:00:00+00:00,1083.85,8202.78,MYR
4ACF6F99-58B,38611667451,E-Wallet (Individual),2023-03-25T00:00:00+00:00,879.01,4258.66,MYR
A4B6BDA7-113,71896189174,Savings,2021-05-08T00:00:00+00:00,5578.5,5621.57,MYR
409656C5-BD4,56272032560,E-Wallet (Individual),2022-05-19T00:00:00+00:00,4409.34,557.65,MYR
65BF46B4-D08,49338370885,E-Wallet (Individual),2020-01-14T00:00:00+00:00,4990.77,729.18,MYR
D55AE69E-30F,81225202648,E-Wallet (Individual),2021-08-26T00:00:00+00:00,7043.3,9856.72,MYR
ED74A6FC-206,82834890744,Savings,2022-08-09T00:00:00+00:00,9643.17,5279.04,MYR
E3C8E1DB-68E,15635498950,Savings,2020-04-11T00:00:00+00:00,3910.07,7246.8,MYR
1D84E809-8C2,72022206594,E-Wallet (Individual),2023-07-13T00:00:00+00:00,1431.02,7984.28,MYR
17F99775-415,33196671890,E-Wallet (Individual),2021-10-16T00:00:00+00:00,3291.08,2303.72,MYR
DDC4653E-6BA,43015908624,E-Wallet (Individual),2021-10-30T00:00:00+00:00,7730.99,4841.83,MYR
1C02E62E-E08,74651074553,Savings,2023-01-25T00:00:00+00:00,8497.03,8417.57,MYR
D3A243E2-D2F,48667490831,Savings,2023-08-13T00:00:00+00:00,9096.36,3031.9,MYR
6C59FF1A-D88,80174829863,E-Wallet (Individual),2021-10-29T00:00:00+00:00,161.72,2876.55,MYR
A0D7CEDB-E88,74487854498,Savings,2020-03-17T00:00:00+00:00,6669.19,5507.45,MYR
3CD8949B-083,98373698718,E-Wallet (Individual),2021-07-11T00:00:00+00:00,1164.93,73.53,MYR
0A8EE6EF-B85,24344845720,E-Wallet (Individual),2020-11-01T00:00:00+00:00,4987.99,7417.21,MYR
46040EEB-B49,76746767694,E-Wallet (Individual),2020-03-12T00:00:00+00:00,6240.4,6969.56,MYR
A10F208E-8C3,14935151623,E-Wallet (Individual),2022-05-22T00:00:00+00:00,9436.06,2670.27,MYR
36223598-55B,90551701861,E-Wallet (Individual),2021-08-02T00:00:00+00:00,2261.34,4745.09,MYR
6D1E967B-3D8,86122143870,E-Wallet (Individual),2022-09-16T00:00:00+00:00,164.9,5158.93,MYR
4CDFA63C-5A9,73059894116,Savings,2021-02-02T00:00:00+00:00,2925.17,5082.6,MYR
20FC1D35-848,39089930181,Savings,2021-09-03T00:00:00+00:00,7628.62,2208.97,MYR
E772E892-9D3,99728023069,Savings,2021-08-23T00:00:00+00:00,1527.43,1990.77,MYR
BAA48D2C-7B1,50148808314,Savings,2020-09-09T00:00:00+00:00,1581.43,8600.97,MYR
3831C7B0-146,25925714618,E-Wallet (Individual),2023-03-22T00:00:00+00:00,1948.56,6220.67,MYR
C5EFA33D-35C,16873898792,E-Wallet (Individual),2021-03-30T00:00:00+00:00,5924.83,2470.32,MYR
3A502438-E43,58697243857,Savings,2022-04-09T00:00:00+00:00,9889.45,6102.63,MYR
418F8C0F-29C,48589379207,Savings,2020-06-30T00:00:00+00:00,9752.72,1197.31,MYR
E1DC86CC-474,17479254584,Savings,2023-04-11T00:00:00+00:00,1186.12,1342.03,MYR
0427446C-1BA,92315862988,Savings,2020-09-22T00:00:00+00:00,8563.42,7893.27,MYR
3C1B452F-498,32555754903,Savings,2021-12-10T00:00:00+00:00,5048.52,4069.26,MYR
1B23DCEF-DA4,14270671687,Savings,2021-09-18T00:00:00+00:00,2907.85,5772.92,MYR
32D212E0-7AF,55245751680,Savings,2022-11-12T00:00:00+00:00,7511.68,5989.88,MYR
AF02A386-CF9,92297954924,E-Wallet (Individual),2020-08-13T00:00:00+00:00,3952.14,4612.26,MYR
D068678C-9A7,14772455103,Savings,2021-05-18T00:00:00+00:00,3246.32,7049.43,MYR
49D5174C-ACB,94406325966,E-Wallet (Individual),2022-06-06T00:00:00+00:00,1501.96,8557.27,MYR
5D1767E1-E7C,56562781224,E-Wallet (Individual),2020-09-02T00:00:00+00:00,4651.69,9385.13,MYR
2E1F1CA7-7C4,25384066595,E-Wallet (Individual),2022-11-23T00:00:00+00:00,2432.51,5906.84,MYR
2B89DB65-519,51580905473,Savings,2022-08-03T00:00:00+00:00,6727.92,1777.87,MYR
C0036063-FC0,52239703733,Savings,2021-11-07T00:00:00+00:00,9163.59,826.39,MYR
FBAFAE4D-400,19523755791,E-Wallet (Individual),2023-05-22T00:00:00+00:00,7976.8,9226.44,MYR
924BD9F8-CA5,62169562880,Savings,2020-02-06T00:00:00+00:00,8874.55,8653.66,MYR
16F29563-B00,12843469065,E-Wallet (Individual),2022-02-28T00:00:00+00:00,6342.44,457.67,MYR
D5E5D58A-00C,30665292368,E-Wallet (Individual),2022-08-01T00:00:00+00:00,4223.06,5052.94,MYR
A9D54EAD-8BE,86158474763,Savings,2020-04-21T00:00:00+00:00,6412.44,6303.7,MYR
65423DC8-AA5,62168505617,E-Wallet (Individual),2021-06-15T00:00:00+00:00,8483.55,9477.36,MYR
F5846FA9-E7E,24704993914,E-Wallet (Individual),2022-11-18T00:00:00+00:00,4324.51,4017.51,MYR
533EA704-DFA,48561461623,E-Wallet (Individual),2023-08-17T00:00:00+00:00,6149.86,4048.65,MYR
89E33EDC-9CC,94132491241,Savings,2023-02-06T00:00:00+00:00,4709.08,9087.74,MYR
3B0D3CBD-450,67065365825,Savings,2020-03-26T00:00:00+00:00,5228.07,2936.88,MYR
F50B4D68-F48,71010801587,E-Wallet (Individual),2020-05-16T00:00:00+00:00,8962.89,2321.65,MYR
CCA1B4B3-9C2,39263297944,Savings,2021-08-30T00:00:00+00:00,2069.14,8812.26,MYR
EF0F0320-2FF,92654727633,E-Wallet (Individual),2022-04-08T00:00:00+00:00,3085.03,5361.22,MYR
6581B4A8-419,78000864492,E-Wallet (Individual),2022-07-09T00:00:00+00:00,7769.15,6911.87,MYR
14670410-3BD,53365443783,Savings,2021-01-19T00:00:00+00:00,5657.76,6639.92,MYR
4E1053D2-F2D,21853824357,E-Wallet (Individual),2020-02-29T00:00:00+00:00,8094.49,9054.09,MYR
B5AC08B7-EF1,73757864108,Savings,2022-12-16T00:00:00+00:00,548.69,5763.04,MYR
2E7483E6-125,56054270042,E-Wallet (Individual),2020-05-07T00:00:00+00:00,1529.73,5669.17,MYR
8240DB5D-D68,16577134894,Savings,2020-01-24T00:00:00+00:00,9559.81,1681.34,MYR
FBC5429D-A89,58270393089,Savings,2020-11-03T00:00:00+00:00,2964.69,9547.1,MYR
6968C2E7-F63,62429182331,Savings,2022-05-17T00:00:00+00:00,5702.46,1071.51,MYR
C93747C9-F39,52160609436,Savings,2022-06-25T00:00:00+00:00,3723.46,9490.67,MYR
34BC0F82-C50,52798705900,E-Wallet (Individual),2021-12-06T00:00:00+00:00,6081.03,4582.58,MYR
E1CE91A5-ED9,31211177140,E-Wallet (Individual),2022-08-22T00:00:00+00:00,7432.39,1827.1,MYR
108E6BEE-F68,92530385750,E-Wallet (Individual),2021-06-29T00:00:00+00:00,8683.21,4553.52,MYR
CB3E446F-B34,56153497992,Savings,2020-01-11T00:00:00+00:00,4479.45,9517.38,MYR
DA82E363-24F,97826369529,Savings,2022-05-27T00:00:00+00:00,9230.28,8807.66,MYR
DE4985D8-4F5,77080369406,Savings,2021-06-04T00:00:00+00:00,1444.67,7457.75,MYR
752A807A-81C,10930010704,E-Wallet (Individual),2022-03-16T00:00:00+00:00,9847.49,1049.9,MYR
37D888E1-211,31468361991,Savings,2020-11-28T00:00:00+00:00,6148.13,3988.72,MYR
779BE31E-61F,70765998735,E-Wallet (Individual),2022-08-15T00:00:00+00:00,9379.68,2883.66,MYR
5AF7D517-0D0,60936625990,Savings,2020-07-22T00:00:00+00:00,1911.24,6097.03,MYR
0F63F556-537,84252704573,Savings,2023-10-15T00:00:00+00:00,5322.79,8147.02,MYR
5FC1D11E-D04,67369265537,Savings,2023-11-18T00:00:00+00:00,1002.68,5956.76,MYR
5AB77BD8-B95,58063810436,E-Wallet (Individual),2021-04-21T00:00:00+00:00,2044.53,4823.37,MYR
51D873FC-AF3,31430565313,E-Wallet (Individual),2021-06-23T00:00:00+00:00,408.65,9773.11,MYR
89496512-11D,53894696099,Savings,2020-08-21T00:00:00+00:00,1768.85,9172.23,MYR
9921A981-F76,61088116003,Savings,2023-03-08T00:00:00+00:00,9226.08,437.51,MYR
2D6B5BB5-131,41062366383,Savings,2020-03-31T00:00:00+00:00,8473.39,7797.63,MYR
60689A08-27A,93115216278,Savings,2021-09-21T00:00:00+00:00,6009.68,2253.82,MYR
9332A402-E9C,88447450639,E-Wallet (Individual),2023-05-11T00:00:00+00:00,8424.43,3912.33,MYR
CD127D8B-766,60455405261,E-Wallet (Individual),2022-10-20T00:00:00+00:00,7690.95,8630.58,MYR
0F097BFA-FD8,82230166141,Savings,2022-11-20T00:00:00+00:00,9599.22,8028.01,MYR
14128824-733,14413014693,E-Wallet (Individual),2020-10-18T00:00:00+00:00,548.58,9096.88,MYR
A98A6321-3F5,39046002299,Savings,2023-10-15T00:00:00+00:00,6991.1,357.11,MYR
DE0DFF03-CDF,60201282918,E-Wallet (Individual),2021-05-07T00:00:00+00:00,6824.74,9096.1,MYR
F717CBB9-DDD,47726192309,Savings,2021-10-09T00:00:00+00:00,897.72,221.67,MYR
C3C20A6E-B29,79706548262,E-Wallet (Individual),2020-12-09T00:00:00+00:00,8836.46,5285.66,MYR
2A6A9438-461,57417711136,E-Wallet (Individual),2022-12-15T00:00:00+00:00,8051.28,7117.31,MYR
D0665E4C-C42,96375664874,Savings,2020-06-14T00:00:00+00:00,5043.63,3077.66,MYR
E0BA0CAA-97A,65346845110,E-Wallet (Individual),2020-09-28T00:00:00+00:00,3673.3,5053.25,MYR
477C46F7-E26,57430595491,Savings,2023-04-22T00:00:00+00:00,2587.15,7643.42,MYR
59D2124F-2E4,21534132293,Savings,2022-05-10T00:00:00+00:00,5732.95,547.99,MYR
42F1BE20-15F,40106691678,Savings,2020-12-29T00:00:00+00:00,2822.55,2508.73,MYR
EB316BA6-4D0,47004735514,E-Wallet (Individual),2021-04-27T00:00:00+00:00,6320.78,5605.68,MYR
8EF8890F-A1B,94585122159,E-Wallet (Individual),2023-11-11T00:00:00+00:00,44.08,1750.14,MYR
6F12B803-E78,27465182756,Savings,2021-12-17T00:00:00+00:00,6550.53,5846.49,MYR
540E303C-E16,35925828993,E-Wallet (Individual),2022-03-19T00:00:00+00:00,8163.92,9363.83,MYR
7FF5376A-279,20941048872,E-Wallet (Individual),2020-08-03T00:00:00+00:00,4889.35,2231.55,MYR
11C4E51F-5BB,58079457396,Savings,2022-08-23T00:00:00+00:00,2099.14,2256.65,MYR
DBF6261E-D39,57515450187,Savings,2021-10-25T00:00:00+00:00,6124.53,7714.66,MYR
EA73756E-1E4,66811983996,E-Wallet (Individual),2020-12-25T00:00:00+00:00,1703.36,2533.65,MYR
8EE5DA52-74D,26701313966,E-Wallet (Individual),2022-01-28T00:00:00+00:00,1440.28,1578.44,MYR
08322C5A-1ED,88444272460,Savings,2023-02-26T00:00:00+00:00,2792.92,8270.48,MYR
8EAA1232-98C,56669076224,E-Wallet (Individual),2020-05-14T00:00:00+00:00,6606.82,5136.27,MYR
D9BEB329-BD9,75671465952,Savings,2020-05-08T00:00:00+00:00,2667.07,1774.67,MYR
0311D1D2-078,37367193753,E-Wallet (Individual),2021-11-06T00:00:00+00:00,6428.13,4317.87,MYR
E5F2A9CF-597,58957940614,Savings,2021-12-22T00:00:00+00:00,4072.5,8955.72,MYR
D982AACA-C0A,13016331517,Savings,2021-10-02T00:00:00+00:00,6419.93,3791.45,MYR
7A0FA568-1F5,49108938385,Savings,2022-08-17T00:00:00+00:00,969.16,5113.38,MYR
297A5F10-860,36507548879,E-Wallet (Individual),2020-01-03T00:00:00+00:00,2643.08,3985.34,MYR
8F0F466F-0C2,51199850941,Savings,2023-06-27T00:00:00+00:00,3519.64,1289.01,MYR
3174D6A7-B88,15136833162,E-Wallet (Individual),2021-02-11T00:00:00+00:00,9866.63,341.49,MYR
74E697AA-FBC,47832575843,Savings,2022-01-23T00:00:00+00:00,2486.73,704.86,MYR
689629AE-282,50489387705,E-Wallet (Individual),2020-02-15T00:00:00+00:00,1717.75,7739.97,MYR
EF375C42-DF7,68866924290,Savings,2021-03-12T00:00:00+00:00,7339.36,1978.54,MYR
3F777C7B-D29,63685875910,Savings,2020-04-11T00:00:00+00:00,4730.45,1493.74,MYR
8E956779-211,16266480361,Savings,2022-05-12T00:00:00+00:00,62.03,4090.13,MYR
8FA52706-E69,68386233949,Savings,2022-11-15T00:00:00+00:00,5872.9,9280.32,MYR
C0A117FE-D41,59062110754,Savings,2023-06-22T00:00:00+00:00,9890.89,8144.22,MYR
CC88B336-D9D,31506423032,Savings,2022-11-16T00:00:00+00:00,4306.79,9268.41,MYR
