AccountId,AccountNumber,AccountType,AccountHolderFullName,IdType,IdValue,AccountHolderEmailAddress,AccountHolderMobileNumber,ProductType,ShariaCompliance,ProviderType
288D3229-65A,48606541697,E-Wallet (Individual),Indira Raman,NRIC,560709-10-9094,1ujem36t@outlook.com,60355553413,Conventional,False,Touch n Go
59480FB5-758,52372889230,Savings,Jian Chen,NRIC,861025-82-9852,y4lbvb92@outlook.com,60646923038,Conventional,False,Public Bank
0486C5FD-E41,61001261388,Savings,Vijay Singh,NRIC,771126-45-1065,fspk2kv9@gmail.com,60866532850,Conventional,False,CIMB
1C6D8059-6E7,83398009044,E-Wallet (Individual),Mei Fong Tan,NRIC,690901-24-7148,lli2ofl8@yahoo.com,60389744846,Conventional,False,Public Bank
5848958C-B10,73280993110,Savings,Suresh Gopal,NRIC,710823-08-2041,43umh7er@hotmail.com,60135411372,Conventional,False,Maybank
C5A38305-A34,32456940561,E-Wallet (Individual),Prakash Krishnan,NRIC,750716-03-9950,ogw311u3@hotmail.com,60853667051,Conventional,False,RHB Bank
4352B542-B53,13905722799,E-Wallet (Individual),Mei Fong Tan,NRIC,970827-33-6259,jfyhr1v1@yahoo.com,60651362739,Conventional,False,Maybank
113AACB1-208,76673754926,E-Wallet (Individual),Ravi Singh,NRIC,720219-07-5522,xzcf1zc1@yahoo.com,60398996453,Conventional,False,Maybank
B5260E81-4AF,13171181374,Savings,Anita Nair,NRIC,500204-16-2622,jdtohblw@gmail.com,60480340226,Conventional,False,Public Bank
DC91E9D8-661,76206185438,Savings,Rajesh Singh,NRIC,790111-49-6591,s3qhopqk@yahoo.com,60395246067,Conventional,False,Touch n Go
33A654AF-3F9,48543848791,Savings,Wei Ho,NRIC,760216-06-2017,8igrt22q@gmail.com,60892791057,Conventional,False,Touch n Go
3C50FF67-F24,28480797513,Savings,Ah Hock Chong,NRIC,550713-28-5473,6rujym0h@outlook.com,60963787598,Conventional,False,Touch n Go
BA594413-107,87212457926,Savings,Zain bin Hassan,NRIC,771217-22-3405,wlrlobar@gmail.com,60605751390,Conventional,False,HSBC Bank
985B57DF-29C,70465045791,E-Wallet (Individual),Zain bin Yusof,NRIC,921103-11-7668,3qtzrhkq@gmail.com,60646618536,Conventional,False,Touch n Go
8DAE7287-E7D,45810121629,Savings,Lakshmi Krishnan,NRIC,901201-11-5521,5k5vu1sn@gmail.com,60816066660,Conventional,False,HSBC Bank
80BC2855-765,38913715559,E-Wallet (Individual),Indira Patel,NRIC,740814-45-7952,gcr3ob1v@hotmail.com,60453527940,Conventional,False,Touch n Go
3F79924A-93D,45465647955,Savings,Anand Patel,NRIC,640728-04-5420,2nuzuc78@hotmail.com,60610532813,Conventional,False,RHB Bank
B4029670-802,25789590386,E-Wallet (Individual),Ahmad bin Abdullah,NRIC,991111-12-2461,7uk1v0oc@gmail.com,60533774903,Conventional,False,CIMB
054A845E-94D,15112098655,E-Wallet (Individual),Jian Chen,NRIC,990223-40-7520,j7zpix04@yahoo.com,60725964231,Conventional,False,RHB Bank
3C0A8333-05C,43772048997,Savings,Ravi Nair,NRIC,840519-30-7248,jvfpkjn3@hotmail.com,60873102593,Conventional,False,HSBC Bank
7A371A18-C12,23275794441,Savings,Mei Ling Lim,NRIC,640627-08-2284,srd0dj7t@outlook.com,60769999122,Conventional,False,HSBC Bank
A351D06E-16C,48606195221,E-Wallet (Individual),Anita Krishnan,NRIC,800506-45-7631,m1v2vs3l@yahoo.com,60946246025,Conventional,False,Maybank
62B98970-3C2,69572966822,Savings,Indira Nair,NRIC,960213-44-7129,dgjw7su6@gmail.com,60811009072,Conventional,False,HSBC Bank
6D943FC1-0A3,94924052045,E-Wallet (Individual),Hakim bin Hassan,NRIC,670319-03-1440,7f0le441@yahoo.com,60506467182,Conventional,False,Maybank
4BADA1CF-FE0,87582194152,Savings,Mohd bin Ismail,NRIC,910811-30-3761,iqe6mc0b@hotmail.com,60466250246,Conventional,False,RHB Bank
834EA48A-ED9,54542715383,E-Wallet (Individual),Hassan bin Ali,NRIC,650612-35-3406,fxz2m4bz@outlook.com,60791767542,Conventional,False,CIMB
AC774436-24F,35662535416,E-Wallet (Individual),Jian Chen,NRIC,531023-16-8445,ozztqo99@outlook.com,60715987313,Conventional,False,HSBC Bank
3A1BE416-06A,62751977854,E-Wallet (Individual),Mei Ling Ho,NRIC,800618-29-1272,j3iu2lqc@yahoo.com,60785196862,Conventional,False,Maybank
AC393D3E-866,24132438200,E-Wallet (Individual),Jian Lim,NRIC,510707-40-4142,43x00tws@yahoo.com,60299447160,Conventional,False,RHB Bank
083E75F5-D37,89960107060,Savings,Boon Chong,NRIC,890519-34-8529,yu96xqq7@outlook.com,60963668852,Conventional,False,Alliance Bank
56273651-BFE,54818213939,Savings,Jing Ng,NRIC,641012-30-5738,g7s8veah@outlook.com,60428342724,Conventional,False,HSBC Bank
6BEEAAE2-C2F,15340501407,E-Wallet (Individual),Aminah binti Ali,NRIC,710103-48-4665,bgkxlivq@outlook.com,60336002779,Conventional,False,CIMB
FDA5F4C0-E27,47119500517,Savings,Ahmad bin Abdullah,NRIC,561218-23-3127,nkydi4a2@yahoo.com,60568831187,Conventional,False,Public Bank
2ECBC311-45B,54191274553,Savings,Xiu Ying Lim,NRIC,990124-54-1471,ce2htrw8@hotmail.com,60925548117,Conventional,False,Touch n Go
9A3BFFB9-109,81321302568,E-Wallet (Individual),Suresh Raman,NRIC,811003-25-7369,0n85i8fj@outlook.com,60731153096,Conventional,False,CIMB
34C4E07F-794,88463616597,Savings,Omar bin Hassan,NRIC,861015-58-8774,3r8mt8db@gmail.com,60245487737,Conventional,False,Alliance Bank
DAA3AE56-540,78530233187,Savings,Fatimah binti Ali,NRIC,800205-03-7827,dcp257kj@hotmail.com,60267858180,Conventional,False,Public Bank
B7FB3D76-8B2,81550389441,E-Wallet (Individual),Muhammad bin Ibrahim,NRIC,970820-30-3620,dcrjv6dx@outlook.com,60223917236,Conventional,False,Public Bank
D0916B65-8F3,63725084429,E-Wallet (Individual),Priya Krishnan,NRIC,520524-22-3427,nugxlof8@outlook.com,60480452199,Conventional,False,HSBC Bank
E7ED66A0-97E,10992834607,Savings,Azman bin Ali,NRIC,960620-26-4996,ya9zp5w2@gmail.com,60273447132,Conventional,False,Maybank
B32352CD-1E8,61906096460,E-Wallet (Individual),Anita Gopal,NRIC,591201-10-8618,bfqe24uc@yahoo.com,60398493049,Conventional,False,HSBC Bank
3771D477-33E,89182527282,Savings,Li Hua Chong,NRIC,830910-56-8979,z34r4sim@hotmail.com,60222844266,Conventional,False,Maybank
BE20B585-497,77514892352,Savings,Kumar Singh,NRIC,800516-15-3736,oc20bjv9@gmail.com,60413012749,Conventional,False,Touch n Go
D647F3D3-F12,28060568466,E-Wallet (Individual),Rajesh Raman,NRIC,780117-28-5754,5a2x6x1d@gmail.com,60613403446,Conventional,False,Alliance Bank
DE651DC4-BD4,12429288467,Savings,Jing Lim,NRIC,970523-04-5723,hh19werq@hotmail.com,60185427119,Conventional,False,Public Bank
37EDDB89-EFA,96696687514,E-Wallet (Individual),Boon Chong,NRIC,730503-15-6033,khln2xns@outlook.com,60803818953,Conventional,False,RHB Bank
2B0F8C2F-5BD,17126226290,E-Wallet (Individual),Suresh Krishnan,NRIC,690423-16-9364,tsu8yigs@yahoo.com,60215286901,Conventional,False,Public Bank
243448E4-8BF,93597894055,E-Wallet (Individual),Mei Fong Chong,NRIC,520210-14-5430,syn04f0i@hotmail.com,60421208351,Conventional,False,Touch n Go
BF5BD17B-99F,89938942721,E-Wallet (Individual),Hassan bin Said,NRIC,720909-04-3530,v353uhgw@hotmail.com,60923567277,Conventional,False,CIMB
80236986-A3F,45948900777,E-Wallet (Individual),Lakshmi Krishnan,NRIC,500821-36-8295,icuq17l7@outlook.com,60324629236,Conventional,False,Alliance Bank
4D374F10-5D2,26622854617,E-Wallet (Individual),Prakash Nair,NRIC,580125-16-4059,hra4w6yv@yahoo.com,60342845188,Conventional,False,CIMB
B31A269A-C23,49082931054,E-Wallet (Individual),Ah Hock Lee,NRIC,791018-04-2806,d3aetm6v@gmail.com,60591825556,Conventional,False,CIMB
3FDCE46A-76C,94235192375,Savings,Aminah binti Ahmad,NRIC,750626-39-4351,rviq3k4f@gmail.com,60177330401,Conventional,False,Touch n Go
E8AD8CA0-72C,22421044994,Savings,Suresh Singh,NRIC,720708-12-9984,hl1i2e77@gmail.com,60395740990,Conventional,False,Public Bank
C90F9207-AED,83675209101,E-Wallet (Individual),Nur binti Ali,NRIC,641026-57-1976,576kce84@yahoo.com,60381488791,Conventional,False,Public Bank
9991492D-540,96397490094,Savings,Xiu Ying Wong,NRIC,950601-82-2858,l7gbavcx@outlook.com,60622536090,Conventional,False,CIMB
A25DEE42-D7E,21458335549,Savings,Zaleha binti Said,NRIC,650912-82-8086,qo7z9be5@outlook.com,60529674180,Conventional,False,HSBC Bank
F8A2E206-C76,58579416021,E-Wallet (Individual),Maya Nair,NRIC,830118-02-2848,4k4oatuo@outlook.com,60283923824,Conventional,False,Alliance Bank
D9860E2F-AB0,97938217383,E-Wallet (Individual),Hui Ho,NRIC,991226-59-1100,4r7laz0l@hotmail.com,60596818705,Conventional,False,RHB Bank
6EC694BC-C49,16370805828,Savings,Priya Raman,NRIC,830409-40-2060,88smrf1b@hotmail.com,60632016951,Conventional,False,CIMB
27DD0D25-CFB,51501787615,Savings,Li Hua Wong,NRIC,680713-15-8285,7p4emhym@hotmail.com,60899485225,Conventional,False,HSBC Bank
25FE5D1E-704,61314008410,Savings,Ah Hock Chen,NRIC,870420-50-3971,iv86sdpp@outlook.com,60440101126,Conventional,False,Touch n Go
8ED0A7D1-E82,95925460511,Savings,Jing Wong,NRIC,540813-49-7171,md83lbjj@gmail.com,60833231524,Conventional,False,Touch n Go
32FCC795-BB2,60808065182,Savings,Lakshmi Nair,NRIC,630208-30-5955,aajvli0y@gmail.com,60506390938,Conventional,False,Alliance Bank
53BCCACB-FAD,12567566880,Savings,Fatimah binti Ali,NRIC,731111-55-2246,lzk89yy3@gmail.com,60678453661,Conventional,False,Maybank
D6F21A37-F0F,26072390305,Savings,Mei Ling Wong,NRIC,740305-39-5193,nxex9gs1@gmail.com,60107849667,Conventional,False,Touch n Go
5579C69B-E80,69801806632,Savings,Sarita Krishnan,NRIC,591215-33-5629,so3iduqi@yahoo.com,60354404522,Conventional,False,RHB Bank
4D29EF4D-629,83780456832,E-Wallet (Individual),Deepa Raman,NRIC,720624-57-8653,05zt1ybq@outlook.com,60527958171,Conventional,False,Alliance Bank
8EBC5DCB-132,17771896715,Savings,Razak bin Yusof,NRIC,751227-16-8452,kgi3ps13@gmail.com,60425080556,Conventional,False,RHB Bank
C6298626-42E,10762627654,Savings,Anita Singh,NRIC,941121-82-7796,fry0bn7g@gmail.com,60394584663,Conventional,False,CIMB
97C4309B-EF8,84281711049,Savings,Muhammad bin Razali,NRIC,820521-82-6082,k6cv8w4i@outlook.com,60546345874,Conventional,False,Alliance Bank
F6992F4C-E62,22057086317,Savings,Anita Singh,NRIC,860227-32-1492,yqidmiuh@yahoo.com,60913926817,Conventional,False,Maybank
838AFD1E-513,85028357592,E-Wallet (Individual),Nur binti Ismail,NRIC,630420-45-2100,01rtq9of@gmail.com,60705516967,Conventional,False,Public Bank
43BCD896-A48,92500795138,Savings,Razak bin Hassan,NRIC,731017-29-7065,bs36x3u1@yahoo.com,60691542937,Conventional,False,RHB Bank
99CB5338-7F6,88222755237,E-Wallet (Individual),Aisyah binti Ali,NRIC,700718-03-7629,zkwa7dln@hotmail.com,60525964704,Conventional,False,Public Bank
2F61712A-3D4,68082889636,E-Wallet (Individual),Li Hua Tan,NRIC,910328-40-8128,hefhef1f@outlook.com,60756554979,Conventional,False,CIMB
6101376C-8D8,56679286065,E-Wallet (Individual),Wei Chen,NRIC,550518-59-2130,eagog3mo@hotmail.com,60377585824,Conventional,False,Maybank
A0AAF93B-902,44541386747,E-Wallet (Individual),Abdul bin Ismail,NRIC,980610-26-9841,5rq0wi1f@gmail.com,60248027597,Conventional,False,HSBC Bank
EEBCC552-DBF,31159694586,E-Wallet (Individual),Mariam binti Yusof,NRIC,720505-59-9843,l8vn6bp5@hotmail.com,60313149103,Conventional,False,Touch n Go
17910789-EA6,78354108544,Savings,Hassan bin Razali,NRIC,881227-32-8986,kxvq7qhi@yahoo.com,60863448829,Conventional,False,Touch n Go
1371C268-FD0,43394826472,Savings,Zaleha binti Said,NRIC,940326-47-4233,u6z4u185@yahoo.com,60119659119,Conventional,False,Maybank
DC4EAA03-F2E,99759588056,Savings,Mei Ling Lim,NRIC,630616-37-9254,jljpnlit@yahoo.com,60243511066,Conventional,False,RHB Bank
34DE23E0-235,60459841371,Savings,Anand Krishnan,NRIC,950523-29-3297,h3b0gkel@yahoo.com,60315572716,Conventional,False,Alliance Bank
19CAC324-BA4,82944475937,Savings,Suresh Singh,NRIC,570305-51-5574,unwfmwmc@hotmail.com,60580522353,Conventional,False,HSBC Bank
2B0B2899-9C5,12547658103,Savings,Suresh Krishnan,NRIC,831022-58-9129,hoy2zs54@gmail.com,60797593000,Conventional,False,HSBC Bank
FBF0D706-733,76216012618,Savings,Nur binti Ibrahim,NRIC,670310-43-4256,nshoght1@yahoo.com,60877799156,Conventional,False,RHB Bank
29928990-F77,75287408796,E-Wallet (Individual),Mohd bin Hassan,NRIC,680414-34-8451,8em4kfpm@gmail.com,60724168513,Conventional,False,Touch n Go
EEEF34B2-8A7,33947665421,Savings,Deepa Patel,NRIC,521018-82-9872,12g0g1hg@hotmail.com,60448591023,Conventional,False,Touch n Go
E9EEA9B5-B94,12227004886,Savings,Boon Lim,NRIC,750922-22-6379,cjaz5iaz@outlook.com,60902067441,Conventional,False,Touch n Go
E231170D-528,77865102629,Savings,Srinivas Nair,NRIC,930622-25-2780,hw15vtlv@outlook.com,60202318220,Conventional,False,Touch n Go
94883870-D7E,81601483343,E-Wallet (Individual),Omar bin Mahmood,NRIC,531102-06-4036,w1hir89o@outlook.com,60636610296,Conventional,False,Public Bank
9A5B05B2-E93,77761391257,Savings,Jing Lim,NRIC,800213-33-8888,06w7nhiw@hotmail.com,60974779831,Conventional,False,Alliance Bank
7D4FE88B-965,24140254632,Savings,Mei Fong Wong,NRIC,830502-16-9028,u8xeq3k1@yahoo.com,60870556309,Conventional,False,Public Bank
A33A6235-ED0,16627880180,Savings,Hui Lim,NRIC,840706-24-1614,5jtbv7ye@gmail.com,60870745817,Conventional,False,HSBC Bank
163F13E6-40F,37805300130,E-Wallet (Individual),Li Hua Ng,NRIC,660110-40-8182,iyh821ty@yahoo.com,60993972464,Conventional,False,Touch n Go
3CB6AEC3-B93,20522167464,E-Wallet (Individual),Anita Patel,NRIC,791225-33-3330,9qi0y2pj@yahoo.com,60816636876,Conventional,False,RHB Bank
E5990FB2-087,12545725104,E-Wallet (Individual),Maya Krishnan,NRIC,780821-40-7309,dmmlt06x@yahoo.com,60224842917,Conventional,False,Maybank
30DB33F9-C5D,35204434184,E-Wallet (Individual),Mariam binti Abdullah,NRIC,550513-34-8259,194vpleu@yahoo.com,60655637389,Conventional,False,RHB Bank
DE65D6C0-020,14433493317,E-Wallet (Individual),Azman bin Mahmood,NRIC,930512-33-8321,omo3uicy@outlook.com,60572957025,Conventional,False,Public Bank
837CF348-526,23850998288,E-Wallet (Individual),Hui Ng,NRIC,920920-26-7506,2rxso858@yahoo.com,60595207078,Conventional,False,Maybank
5D44DF84-8F7,56145786789,E-Wallet (Individual),Noraini binti Ibrahim,NRIC,911204-33-3784,fnbacfhc@yahoo.com,60125869625,Conventional,False,RHB Bank
684FBE43-458,30244415679,E-Wallet (Individual),Ah Hock Wong,NRIC,970222-40-2277,rhsv4i6r@gmail.com,60584015756,Conventional,False,HSBC Bank
240BC559-915,61071679687,Savings,Mohd bin Ahmad,NRIC,981019-52-3518,rzxb8k7k@outlook.com,60654603938,Conventional,False,Public Bank
A8D1D020-091,71793677498,E-Wallet (Individual),Mei Ling Lim,NRIC,980108-03-8685,77qmik0q@outlook.com,60998576772,Conventional,False,RHB Bank
8AD9AB9D-437,93827921946,E-Wallet (Individual),Hui Chong,NRIC,771027-29-7802,d7cdoxll@yahoo.com,60380641791,Conventional,False,CIMB
BE320811-9BE,57312849997,Savings,Hakim bin Said,NRIC,931115-50-8103,prckjgs8@hotmail.com,60237549950,Conventional,False,HSBC Bank
6321C267-105,30545011319,E-Wallet (Individual),Li Hua Wong,NRIC,970503-40-1071,ojzp61fl@outlook.com,60619869268,Conventional,False,Maybank
F496341D-D72,83928681604,E-Wallet (Individual),Hafiz bin Ahmad,NRIC,950928-54-2109,c9mcmna1@hotmail.com,60463799355,Conventional,False,Touch n Go
71BAA996-15B,12290760040,Savings,Chee Keong Ho,NRIC,860416-32-8030,za9s8h42@gmail.com,60250717458,Conventional,False,RHB Bank
FBBFF55B-476,95043158916,E-Wallet (Individual),Jian Lim,NRIC,660310-23-5276,4540uvoq@hotmail.com,60264918011,Conventional,False,RHB Bank
AFE63D90-879,99308696231,E-Wallet (Individual),Chee Keong Wong,NRIC,890620-02-3270,e5quzecm@outlook.com,60780773139,Conventional,False,HSBC Bank
5F1383E6-1FE,15041519264,E-Wallet (Individual),Kumar Krishnan,NRIC,760528-29-1987,xsqs4ln6@gmail.com,60571409167,Conventional,False,Touch n Go
B6EF0D03-847,15149232207,E-Wallet (Individual),Aisyah binti Ahmad,NRIC,840908-56-1924,u6ogxla0@outlook.com,60885807958,Conventional,False,RHB Bank
F6C1F496-FF4,33907492406,Savings,Sarita Gopal,NRIC,761113-25-7409,6xfcklrv@hotmail.com,60908578968,Conventional,False,HSBC Bank
885E388E-B94,15083103040,E-Wallet (Individual),Omar bin Ismail,NRIC,820922-43-9749,nbftdxhm@hotmail.com,60223585859,Conventional,False,RHB Bank
ABB6C242-F8F,89889190143,Savings,Ali bin Mahmood,NRIC,720623-44-1643,j8ji15zs@outlook.com,60237079611,Conventional,False,Alliance Bank
5EAA475F-274,15395380355,E-Wallet (Individual),Suresh Krishnan,NRIC,900506-33-3320,778vg0we@gmail.com,60364664993,Conventional,False,Maybank
FBF666E5-D88,91593849427,Savings,Mei Fong Wong,NRIC,690611-09-7788,0p3rl9gm@hotmail.com,60948183879,Conventional,False,CIMB
47B605B8-B51,62897231137,Savings,Kai Wong,NRIC,970416-15-3568,wa5o5c30@outlook.com,60157053253,Conventional,False,Touch n Go
E4316F8F-865,57712827308,Savings,Azman bin Mahmood,NRIC,581205-11-6411,n3cjyj53@hotmail.com,60687041099,Conventional,False,Alliance Bank
36B6C76E-9DC,47442167068,E-Wallet (Individual),Farid bin Razali,NRIC,730724-52-4758,vkf9b46x@outlook.com,60491359600,Conventional,False,RHB Bank
B46BEE8F-B38,46295852401,E-Wallet (Individual),Siti binti Said,NRIC,960104-05-1914,29264ulx@hotmail.com,60369669231,Conventional,False,CIMB
0E791AE1-889,13421590493,Savings,Omar bin Razali,NRIC,980607-53-5182,7l7d7nr7@yahoo.com,60551609665,Conventional,False,Public Bank
37264A2D-A4E,21091684435,E-Wallet (Individual),Jian Chen,NRIC,670803-30-5113,rxukkb7z@gmail.com,60387948132,Conventional,False,HSBC Bank
BB787D0A-00D,52322340134,Savings,Noraini binti Ahmad,NRIC,931004-22-5905,sxdlunkg@hotmail.com,60164456113,Conventional,False,Maybank
D1973D56-511,30455060279,E-Wallet (Individual),Anita Patel,NRIC,601005-05-3738,yajklixw@outlook.com,60932003438,Conventional,False,Maybank
1AD7555A-7B6,78493437517,Savings,Srinivas Gopal,NRIC,770602-13-9118,d47bncst@hotmail.com,60826414084,Conventional,False,HSBC Bank
F5C04320-7FD,68482288837,E-Wallet (Individual),Mohd bin Ali,NRIC,600214-16-1753,81aggyiu@outlook.com,60238932941,Conventional,False,Alliance Bank
30AB57C4-36A,37359450397,Savings,Omar bin Mahmood,NRIC,860821-54-4563,b0o7ucek@yahoo.com,60415744028,Conventional,False,RHB Bank
6A327475-B68,38883770521,E-Wallet (Individual),Anand Patel,NRIC,870502-15-7563,z633ninb@yahoo.com,60845357967,Conventional,False,Public Bank
A632A804-89D,94337984529,Savings,Razak bin Mahmood,NRIC,980519-33-3716,laa2zvcn@outlook.com,60759167826,Conventional,False,Alliance Bank
3141C57D-03C,95534915015,Savings,Priya Gopal,NRIC,911012-46-9831,2x5lma0k@outlook.com,60792088649,Conventional,False,Public Bank
75459005-79F,42223685152,Savings,Kai Chong,NRIC,730211-15-5382,9i4giqno@outlook.com,60853651915,Conventional,False,Maybank
3E247D3C-596,93628810845,Savings,Nur binti Ibrahim,NRIC,880520-40-6365,g4g1ubcj@gmail.com,60459387237,Conventional,False,Alliance Bank
1CBF2CF4-AE6,79678299566,Savings,Vijay Nair,NRIC,660616-14-8540,zkfx88ow@yahoo.com,60247512755,Conventional,False,HSBC Bank
7232C717-388,63022504920,Savings,Hafiz bin Yusof,NRIC,541012-30-6897,8tt0elbu@gmail.com,60344859513,Conventional,False,CIMB
197E3D1E-151,78493367029,Savings,Srinivas Patel,NRIC,570720-50-9724,fo1mh6fx@yahoo.com,60657008243,Conventional,False,Alliance Bank
F2F7FA03-FD4,30702767580,Savings,Jing Lee,NRIC,801211-29-3658,jgc4ezpk@outlook.com,60676415604,Conventional,False,Touch n Go
AD78B87E-9AF,27616209945,Savings,Xiu Ying Lim,NRIC,810710-51-1716,psu6hlnb@gmail.com,60192367019,Conventional,False,Public Bank
1E53B574-055,53220765188,Savings,Prakash Patel,NRIC,980528-16-8854,shxoz5o3@yahoo.com,60325038653,Conventional,False,CIMB
EDEF10CC-AB9,53351343402,Savings,Srinivas Patel,NRIC,690122-40-3011,5y2w5w5x@yahoo.com,60518442826,Conventional,False,CIMB
9BD30C33-DD7,53878951266,E-Wallet (Individual),Wei Ho,NRIC,860207-59-1665,v14go47v@yahoo.com,60353039671,Conventional,False,HSBC Bank
1D5C61E4-08B,80341445897,Savings,Ravi Krishnan,NRIC,831120-46-9938,18nlylx4@gmail.com,60727117594,Conventional,False,RHB Bank
56EE653F-966,27289718098,E-Wallet (Individual),Yan Ho,NRIC,540110-37-2106,38ccy5gt@yahoo.com,60323762098,Conventional,False,CIMB
AE43E837-3FA,35345201698,E-Wallet (Individual),Hui Ng,NRIC,701121-45-2023,hzgsi0gm@yahoo.com,60594452660,Conventional,False,RHB Bank
2CA6A56A-6D2,98775421811,Savings,Abdul bin Razali,NRIC,931221-06-6240,98w7erec@outlook.com,60761329812,Conventional,False,Maybank
79779CB8-947,82268286098,E-Wallet (Individual),Vijay Gopal,NRIC,631028-50-6973,x10amrcq@gmail.com,60146255995,Conventional,False,CIMB
8656DC65-210,55929009158,E-Wallet (Individual),Yan Ng,NRIC,860210-46-7205,hn5bubdg@gmail.com,60144928286,Conventional,False,Touch n Go
039FE122-C73,49539316032,Savings,Noraini binti Abdullah,NRIC,630804-53-3436,vfnupe8b@gmail.com,60389907473,Conventional,False,Public Bank
4A5287DC-146,99695887870,E-Wallet (Individual),Kai Chong,NRIC,830405-16-9605,uatvpxnv@gmail.com,60493900310,Conventional,False,HSBC Bank
7C42C8E9-214,94031353035,E-Wallet (Individual),Aisyah binti Ahmad,NRIC,530316-12-4243,1pc1lreg@outlook.com,60487753841,Conventional,False,HSBC Bank
B453C984-362,77241468575,E-Wallet (Individual),Ramlah binti Said,NRIC,910809-26-8263,m9pl5y0b@hotmail.com,60275516871,Conventional,False,Maybank
11F2F91E-4A9,75939941361,E-Wallet (Individual),Mei Fong Chen,NRIC,691006-09-6308,7go4jj4e@hotmail.com,60392955918,Conventional,False,HSBC Bank
6BD7F330-C1F,22122637819,Savings,Ravi Singh,NRIC,620311-82-9642,oqvrpzo9@gmail.com,60349247133,Conventional,False,Maybank
B0CD2AEE-448,87114142435,Savings,Jing Tan,NRIC,830122-42-8105,4oycdgoq@outlook.com,60411566963,Conventional,False,CIMB
D32F105D-4B1,17611041626,Savings,Ramlah binti Mahmood,NRIC,640725-33-3878,qg085i2z@gmail.com,60954107132,Conventional,False,HSBC Bank
